SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,CATEGORY,TARGET_LABEL,CCR_2010,CCR_2011,CCR_2012,CCR_2013,CCR_2014,CCR_2015,TARGET_LABEL_SORT,COOP,COOP_CODE
20142015,046,HANCOCK,225,Hancock County,,---District Total---,225,,,Delivery Target,Actual Score,44.0,44.0,68.8,76.0,74.7,73.2,2,GRREC,902
20142015,046,HANCOCK,225,Hancock County,,---District Total---,225,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,GRREC,902
20142015,047,HARDIN,231,Hardin County,190,Central Hardin High School,231190,047231190,210249000528,Delivery Target,Delivery Target,,39.7,46.4,53.1,59.8,66.5,1,GRREC,902
20142015,047,HARDIN,231,Hardin County,190,Central Hardin High School,231190,047231190,210249000528,Delivery Target,Actual Score,33.0,48.0,64.2,62.3,70.4,72.9,2,GRREC,902
20142015,047,HARDIN,231,Hardin County,190,Central Hardin High School,231190,047231190,210249000528,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,GRREC,902
20142015,047,HARDIN,231,Hardin County,013,John Hardin High School,231013,047231013,210249001910,Delivery Target,Delivery Target,,40.6,47.2,53.8,60.4,67.0,1,GRREC,902
20142015,047,HARDIN,231,Hardin County,013,John Hardin High School,231013,047231013,210249001910,Delivery Target,Actual Score,34.0,41.0,59.7,55.8,69.3,74.2,2,GRREC,902
20142015,047,HARDIN,231,Hardin County,013,John Hardin High School,231013,047231013,210249001910,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,GRREC,902
20142015,047,HARDIN,231,Hardin County,075,North Hardin High School,231075,047231075,210249000517,Delivery Target,Delivery Target,,37.9,44.8,51.7,58.6,65.5,1,GRREC,902
20142015,047,HARDIN,231,Hardin County,075,North Hardin High School,231075,047231075,210249000517,Delivery Target,Actual Score,31.0,31.0,42.5,44.9,56.4,70.7,2,GRREC,902
20142015,047,HARDIN,231,Hardin County,075,North Hardin High School,231075,047231075,210249000517,Delivery Target,Met Target,,No,No,No,No,Yes,3,GRREC,902
20142015,047,HARDIN,231,Hardin County,,---District Total---,231,,,Delivery Target,Delivery Target,,37.9,44.8,51.7,58.6,65.5,1,GRREC,902
20142015,047,HARDIN,231,Hardin County,,---District Total---,231,,,Delivery Target,Actual Score,31.0,38.0,56.0,54.3,64.5,72.2,2,GRREC,902
20142015,047,HARDIN,231,Hardin County,,---District Total---,231,,,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,GRREC,902
20142015,048,HARLAN,235,Harlan County,025,Harlan County High School,235025,048235025,210254002213,Delivery Target,Delivery Target,,27.1,35.2,43.3,51.4,59.5,1,SESC,907
20142015,048,HARLAN,235,Harlan County,025,Harlan County High School,235025,048235025,210254002213,Delivery Target,Actual Score,19.0,13.0,30.6,36.2,49.8,69.5,2,SESC,907
20142015,048,HARLAN,235,Harlan County,025,Harlan County High School,235025,048235025,210254002213,Delivery Target,Met Target,,No,No,No,No,Yes,3,SESC,907
20142015,048,HARLAN,235,Harlan County,,---District Total---,235,,,Delivery Target,Delivery Target,,27.1,35.2,43.3,51.4,59.5,1,SESC,907
20142015,048,HARLAN,235,Harlan County,,---District Total---,235,,,Delivery Target,Actual Score,19.0,13.0,30.6,36.2,49.8,69.5,2,SESC,907
20142015,048,HARLAN,235,Harlan County,,---District Total---,235,,,Delivery Target,Met Target,,No,No,No,No,Yes,3,SESC,907
20142015,048,HARLAN,236,Harlan Independent,030,Harlan High School,236030,048236030,210252000552,Delivery Target,Delivery Target,,48.7,54.4,60.1,65.8,71.5,1,SESC,907
20142015,048,HARLAN,236,Harlan Independent,030,Harlan High School,236030,048236030,210252000552,Delivery Target,Actual Score,43.0,61.0,60.9,56.0,66.0,70.7,2,SESC,907
20142015,048,HARLAN,236,Harlan Independent,030,Harlan High School,236030,048236030,210252000552,Delivery Target,Met Target,,Yes,Yes,No,Yes,No,3,SESC,907
20142015,048,HARLAN,236,Harlan Independent,,---District Total---,236,,,Delivery Target,Delivery Target,,48.7,54.4,60.1,65.8,71.5,1,SESC,907
20142015,048,HARLAN,236,Harlan Independent,,---District Total---,236,,,Delivery Target,Actual Score,43.0,61.0,60.9,56.0,66.0,70.7,2,SESC,907
20142015,048,HARLAN,236,Harlan Independent,,---District Total---,236,,,Delivery Target,Met Target,,Yes,Yes,No,Yes,No,3,SESC,907
20142015,049,HARRISON,241,Harrison County,040,Harrison County High School,241040,049241040,210258000555,Delivery Target,Delivery Target,,33.4,40.8,48.2,55.6,63.0,1,CKEC,901
20142015,049,HARRISON,241,Harrison County,040,Harrison County High School,241040,049241040,210258000555,Delivery Target,Actual Score,26.0,38.0,51.9,53.8,55.0,61.1,2,CKEC,901
20142015,049,HARRISON,241,Harrison County,040,Harrison County High School,241040,049241040,210258000555,Delivery Target,Met Target,,Yes,Yes,Yes,No,No,3,CKEC,901
20142015,049,HARRISON,241,Harrison County,,---District Total---,241,,,Delivery Target,Delivery Target,,33.4,40.8,48.2,55.6,63.0,1,CKEC,901
20142015,049,HARRISON,241,Harrison County,,---District Total---,241,,,Delivery Target,Actual Score,26.0,37.0,51.9,53.8,55.0,61.1,2,CKEC,901
20142015,049,HARRISON,241,Harrison County,,---District Total---,241,,,Delivery Target,Met Target,,Yes,Yes,Yes,No,No,3,CKEC,901
20142015,050,HART,245,Hart County,045,Hart County High School,245045,050245045,210264000564,Delivery Target,Delivery Target,,31.6,39.2,46.8,54.4,62.0,1,GRREC,902
20142015,050,HART,245,Hart County,045,Hart County High School,245045,050245045,210264000564,Delivery Target,Actual Score,24.0,26.0,45.0,51.5,51.9,75.2,2,GRREC,902
20142015,050,HART,245,Hart County,045,Hart County High School,245045,050245045,210264000564,Delivery Target,Met Target,,No,Yes,Yes,No,Yes,3,GRREC,902
20142015,050,HART,245,Hart County,,---District Total---,245,,,Delivery Target,Delivery Target,,31.6,39.2,46.8,54.4,62.0,1,GRREC,902
20142015,050,HART,245,Hart County,,---District Total---,245,,,Delivery Target,Actual Score,24.0,26.0,45.0,51.5,51.9,75.2,2,GRREC,902
20142015,050,HART,245,Hart County,,---District Total---,245,,,Delivery Target,Met Target,,No,Yes,Yes,No,Yes,3,GRREC,902
20142015,097,PERRY,246,Hazard Independent,010,Hazard High School,246010,097246010,210267000568,Delivery Target,Delivery Target,,49.6,55.2,60.8,66.4,72.0,1,KVEC,904
20142015,097,PERRY,246,Hazard Independent,010,Hazard High School,246010,097246010,210267000568,Delivery Target,Actual Score,44.0,55.0,40.0,44.9,66.7,71.6,2,KVEC,904
20142015,097,PERRY,246,Hazard Independent,010,Hazard High School,246010,097246010,210267000568,Delivery Target,Met Target,,Yes,No,No,Yes,No,3,KVEC,904
20142015,097,PERRY,246,Hazard Independent,,---District Total---,246,,,Delivery Target,Delivery Target,,49.6,55.2,60.8,66.4,72.0,1,KVEC,904
20142015,097,PERRY,246,Hazard Independent,,---District Total---,246,,,Delivery Target,Actual Score,44.0,55.0,40.0,44.9,66.7,71.6,2,KVEC,904
20142015,097,PERRY,246,Hazard Independent,,---District Total---,246,,,Delivery Target,Met Target,,Yes,No,No,Yes,No,3,KVEC,904
20142015,051,HENDERSON,251,Henderson County,060,Henderson County High School,251060,051251060,210271000577,Delivery Target,Delivery Target,,44.2,50.4,56.6,62.8,69.0,1,WKEC,908
20142015,051,HENDERSON,251,Henderson County,060,Henderson County High School,251060,051251060,210271000577,Delivery Target,Actual Score,38.0,36.0,53.3,65.1,65.8,75.4,2,WKEC,908
20142015,051,HENDERSON,251,Henderson County,060,Henderson County High School,251060,051251060,210271000577,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,WKEC,908
20142015,051,HENDERSON,251,Henderson County,,---District Total---,251,,,Delivery Target,Delivery Target,,39.7,46.4,53.1,59.8,66.5,1,WKEC,908
20142015,051,HENDERSON,251,Henderson County,,---District Total---,251,,,Delivery Target,Actual Score,33.0,33.0,53.3,65.1,65.8,75.4,2,WKEC,908
20142015,051,HENDERSON,251,Henderson County,,---District Total---,251,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,WKEC,908
20142015,052,HENRY,255,Henry County,035,Henry County High School,255035,052255035,210276000590,Delivery Target,Delivery Target,,32.5,40.0,47.5,55.0,62.5,1,OVEC,906
20142015,052,HENRY,255,Henry County,035,Henry County High School,255035,052255035,210276000590,Delivery Target,Actual Score,25.0,29.0,49.0,54.1,63.2,71.3,2,OVEC,906
20142015,052,HENRY,255,Henry County,035,Henry County High School,255035,052255035,210276000590,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,OVEC,906
20142015,052,HENRY,255,Henry County,,---District Total---,255,,,Delivery Target,Delivery Target,,32.5,40.0,47.5,55.0,62.5,1,OVEC,906
20142015,052,HENRY,255,Henry County,,---District Total---,255,,,Delivery Target,Actual Score,25.0,29.0,49.0,54.1,63.2,71.3,2,OVEC,906
20142015,052,HENRY,255,Henry County,,---District Total---,255,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,OVEC,906
20142015,053,HICKMAN,261,Hickman County,050,Hickman County High School,261050,053261050,210279000594,Delivery Target,Delivery Target,,33.4,40.8,48.2,55.6,63.0,1,WKEC,908
20142015,053,HICKMAN,261,Hickman County,050,Hickman County High School,261050,053261050,210279000594,Delivery Target,Actual Score,26.0,60.0,77.6,84.2,76.9,77.4,2,WKEC,908
20142015,053,HICKMAN,261,Hickman County,050,Hickman County High School,261050,053261050,210279000594,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,WKEC,908
20142015,053,HICKMAN,261,Hickman County,,---District Total---,261,,,Delivery Target,Delivery Target,,33.4,40.8,48.2,55.6,63.0,1,WKEC,908
20142015,053,HICKMAN,261,Hickman County,,---District Total---,261,,,Delivery Target,Actual Score,26.0,60.0,77.6,84.2,76.9,77.4,2,WKEC,908
20142015,053,HICKMAN,261,Hickman County,,---District Total---,261,,,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,WKEC,908
20142015,054,HOPKINS,265,Hopkins County,130,Hopkins County Central High School,265130,054265130,210286001473,Delivery Target,Delivery Target,,38.8,45.6,52.4,59.2,66.0,1,WKEC,908
20142015,054,HOPKINS,265,Hopkins County,130,Hopkins County Central High School,265130,054265130,210286001473,Delivery Target,Actual Score,32.0,25.0,47.5,68.7,80.9,72.0,2,WKEC,908
20142015,054,HOPKINS,265,Hopkins County,130,Hopkins County Central High School,265130,054265130,210286001473,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,WKEC,908
20142015,054,HOPKINS,265,Hopkins County,145,Madisonville North Hopkins High School,265145,054265145,210286000602,Delivery Target,Delivery Target,,39.7,46.4,53.1,59.8,66.5,1,WKEC,908
20142015,054,HOPKINS,265,Hopkins County,145,Madisonville North Hopkins High School,265145,054265145,210286000602,Delivery Target,Actual Score,33.0,37.0,49.7,59.8,73.5,67.7,2,WKEC,908
20142015,054,HOPKINS,265,Hopkins County,145,Madisonville North Hopkins High School,265145,054265145,210286000602,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,WKEC,908
20142015,054,HOPKINS,265,Hopkins County,,---District Total---,265,,,Delivery Target,Delivery Target,,38.8,45.6,52.4,59.2,66.0,1,WKEC,908
20142015,054,HOPKINS,265,Hopkins County,,---District Total---,265,,,Delivery Target,Actual Score,32.0,30.0,44.0,63.5,71.2,69.3,2,WKEC,908
20142015,054,HOPKINS,265,Hopkins County,,---District Total---,265,,,Delivery Target,Met Target,,No,No,Yes,Yes,Yes,3,WKEC,908
20142015,055,JACKSON,271,Jackson County,020,Jackson County High School,271020,055271020,210294000615,Delivery Target,Delivery Target,,25.3,33.6,41.9,50.2,58.5,1,SESC,907
20142015,055,JACKSON,271,Jackson County,020,Jackson County High School,271020,055271020,210294000615,Delivery Target,Actual Score,17.0,32.0,35.6,45.5,54.1,56.7,2,SESC,907
20142015,055,JACKSON,271,Jackson County,020,Jackson County High School,271020,055271020,210294000615,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,No,3,SESC,907
20142015,055,JACKSON,271,Jackson County,,---District Total---,271,,,Delivery Target,Delivery Target,,25.3,33.6,41.9,50.2,58.5,1,SESC,907
20142015,055,JACKSON,271,Jackson County,,---District Total---,271,,,Delivery Target,Actual Score,17.0,32.0,35.6,45.5,54.1,56.7,2,SESC,907
20142015,055,JACKSON,271,Jackson County,,---District Total---,271,,,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,No,3,SESC,907
20142015,013,BREATHITT,272,Jackson Independent,011,Jackson City School,272011,013272011,210291001719,Delivery Target,Delivery Target,,50.5,56.0,61.5,67.0,72.5,1,KVEC,904
20142015,013,BREATHITT,272,Jackson Independent,011,Jackson City School,272011,013272011,210291001719,Delivery Target,Actual Score,45.0,54.0,65.0,70.0,87.0,85.7,2,KVEC,904
20142015,013,BREATHITT,272,Jackson Independent,011,Jackson City School,272011,013272011,210291001719,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,KVEC,904
20142015,013,BREATHITT,272,Jackson Independent,,---District Total---,272,,,Delivery Target,Delivery Target,,50.5,56.0,61.5,67.0,72.5,1,KVEC,904
20142015,013,BREATHITT,272,Jackson Independent,,---District Total---,272,,,Delivery Target,Actual Score,45.0,54.0,65.0,70.0,87.0,85.7,2,KVEC,904
20142015,013,BREATHITT,272,Jackson Independent,,---District Total---,272,,,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,KVEC,904
20142015,056,JEFFERSON,275,Jefferson County,018,Atherton High School,275018,056275018,210299000632,Delivery Target,Delivery Target,,46.0,52.0,58.0,64.0,70.0,1,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,018,Atherton High School,275018,056275018,210299000632,Delivery Target,Actual Score,40.0,40.0,58.9,58.6,75.9,76.8,2,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,018,Atherton High School,275018,056275018,210299000632,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,105,Ballard High,275105,056275105,210299000695,Delivery Target,Delivery Target,,62.2,66.4,70.6,74.8,79.0,1,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,105,Ballard High,275105,056275105,210299000695,Delivery Target,Actual Score,58.0,52.0,60.2,64.7,74.6,76.9,2,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,105,Ballard High,275105,056275105,210299000695,Delivery Target,Met Target,,No,No,No,No,No,3,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,165,Brown School,275165,056275165,210299002027,Delivery Target,Delivery Target,,70.3,73.6,76.9,80.2,83.5,1,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,165,Brown School,275165,056275165,210299002027,Delivery Target,Actual Score,67.0,39.0,76.3,78.8,85.2,94.9,2,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,165,Brown School,275165,056275165,210299002027,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,045,Butler Traditional High School,275045,056275045,210299000644,Delivery Target,Delivery Target,,41.5,48.0,54.5,61.0,67.5,1,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,045,Butler Traditional High School,275045,056275045,210299000644,Delivery Target,Actual Score,35.0,40.0,52.2,65.2,64.5,74.1,2,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,045,Butler Traditional High School,275045,056275045,210299000644,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,179,Central High School,275179,056275179,210299000730,Delivery Target,Delivery Target,,18.1,27.2,36.3,45.4,54.5,1,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,179,Central High School,275179,056275179,210299000730,Delivery Target,Actual Score,9.0,16.0,26.0,30.3,42.9,54.3,2,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,179,Central High School,275179,056275179,210299000730,Delivery Target,Met Target,,No,No,No,No,No,3,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,100,Doss High,275100,056275100,210299000691,Delivery Target,Delivery Target,,19.9,28.8,37.7,46.6,55.5,1,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,100,Doss High,275100,056275100,210299000691,Delivery Target,Actual Score,11.0,8.0,12.9,20.5,40.7,32.7,2,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,100,Doss High,275100,056275100,210299000691,Delivery Target,Met Target,,No,No,No,No,No,3,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,007,Eastern High,275007,056275007,210299000625,Delivery Target,Delivery Target,,49.6,55.2,60.8,66.4,72.0,1,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,007,Eastern High,275007,056275007,210299000625,Delivery Target,Actual Score,44.0,55.0,68.5,64.8,67.6,63.8,2,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,007,Eastern High,275007,056275007,210299000625,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,No,3,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,057,Fairdale High School,275057,056275057,210299000651,Delivery Target,Delivery Target,,18.1,27.2,36.3,45.4,54.5,1,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,057,Fairdale High School,275057,056275057,210299000651,Delivery Target,Actual Score,9.0,20.0,22.8,34.7,50.9,57.4,2,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,057,Fairdale High School,275057,056275057,210299000651,Delivery Target,Met Target,,Yes,No,No,Yes,Yes,3,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,012,Fern Creek High School,275012,056275012,210299000628,Delivery Target,Delivery Target,,27.1,35.2,43.3,51.4,59.5,1,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,012,Fern Creek High School,275012,056275012,210299000628,Delivery Target,Actual Score,19.0,26.0,37.5,49.2,61.0,63.8,2,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,012,Fern Creek High School,275012,056275012,210299000628,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,335,Iroquois High,275335,056275335,210299000753,Delivery Target,Delivery Target,,19.0,28.0,37.0,46.0,55.0,1,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,335,Iroquois High,275335,056275335,210299000753,Delivery Target,Actual Score,10.0,9.0,24.8,32.0,47.5,36.4,2,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,335,Iroquois High,275335,056275335,210299000753,Delivery Target,Met Target,,No,No,No,Yes,No,3,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,065,Jeffersontown High School,275065,056275065,210299000659,Delivery Target,Delivery Target,,28.0,36.0,44.0,52.0,60.0,1,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,065,Jeffersontown High School,275065,056275065,210299000659,Delivery Target,Actual Score,20.0,16.0,24.4,40.1,56.3,54.8,2,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,065,Jeffersontown High School,275065,056275065,210299000659,Delivery Target,Met Target,,No,No,No,Yes,No,3,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,047,Louisville Male High School,275047,056275047,210299001705,Delivery Target,Delivery Target,,64.9,68.8,72.7,76.6,80.5,1,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,047,Louisville Male High School,275047,056275047,210299001705,Delivery Target,Actual Score,61.0,59.0,76.4,86.2,89.8,90.4,2,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,047,Louisville Male High School,275047,056275047,210299001705,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,155,Moore Traditional School,275155,056275155,210299002026,Delivery Target,Delivery Target,,16.3,25.6,34.9,44.2,53.5,1,JEFF CO,909
20142015,056,JEFFERSON,275,Jefferson County,155,Moore Traditional School,275155,056275155,210299002026,Delivery Target,Actual Score,7.0,14.0,32.9,38.2,34.9,55.2,2,JEFF CO,909
