SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,CATEGORY,TARGET_LABEL,CCR_2015,CCR_2016,CCR_2017,CCR_2018,CCR_2019,CCR_2020,TARGET_LABEL_SORT,COOP,COOP_CODE
20152016,117,WEBSTER,585,Webster County,,---District Total---,585,,,Delivery Target,Delivery Target,,78.1,80.6,,,,1,WKEC,908
20152016,117,WEBSTER,585,Webster County,,---District Total---,585,,,Delivery Target,Actual Score,75.7,71.9,,,,,2,WKEC,908
20152016,117,WEBSTER,585,Webster County,,---District Total---,585,,,Delivery Target,Met Target,,No,,,,,3,WKEC,908
20152016,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,Delivery Target,Delivery Target,,68.1,71.6,,,,1,SESC,907
20152016,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,Delivery Target,Actual Score,64.5,68.5,,,,,2,SESC,907
20152016,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,Delivery Target,Met Target,,Yes,,,,,3,SESC,907
20152016,118,WHITLEY,591,Whitley County,,---District Total---,591,,,Delivery Target,Delivery Target,,66.5,70.2,,,,1,SESC,907
20152016,118,WHITLEY,591,Whitley County,,---District Total---,591,,,Delivery Target,Actual Score,62.8,67.1,,,,,2,SESC,907
20152016,118,WHITLEY,591,Whitley County,,---District Total---,591,,,Delivery Target,Met Target,,Yes,,,,,3,SESC,907
20152016,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,Delivery Target,Delivery Target,,47.0,52.9,,,,1,SESC,907
20152016,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,Delivery Target,Actual Score,41.1,50.9,,,,,2,SESC,907
20152016,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,Delivery Target,Met Target,,Yes,,,,,3,SESC,907
20152016,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,Delivery Target,Delivery Target,,47.0,52.9,,,,1,SESC,907
20152016,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,Delivery Target,Actual Score,41.1,50.9,,,,,2,SESC,907
20152016,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,Delivery Target,Met Target,,Yes,,,,,3,SESC,907
20152016,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,Delivery Target,Delivery Target,,78.0,80.4,,,,1,NKCES,905
20152016,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,Delivery Target,Actual Score,75.5,65.5,,,,,2,NKCES,905
20152016,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,Delivery Target,Met Target,,No,,,,,3,NKCES,905
20152016,041,GRANT,593,Williamstown Independent,,---District Total---,593,,,Delivery Target,Delivery Target,,78.0,80.4,,,,1,NKCES,905
20152016,041,GRANT,593,Williamstown Independent,,---District Total---,593,,,Delivery Target,Actual Score,75.5,65.5,,,,,2,NKCES,905
20152016,041,GRANT,593,Williamstown Independent,,---District Total---,593,,,Delivery Target,Met Target,,No,,,,,3,NKCES,905
20152016,119,WOLFE,595,Wolfe County,320,Wolfe County High School,595320,119595320,210597001397,Delivery Target,Delivery Target,,70.0,73.4,,,,1,KVEC,904
20152016,119,WOLFE,595,Wolfe County,320,Wolfe County High School,595320,119595320,210597001397,Delivery Target,Actual Score,66.7,53.8,,,,,2,KVEC,904
20152016,119,WOLFE,595,Wolfe County,320,Wolfe County High School,595320,119595320,210597001397,Delivery Target,Met Target,,No,,,,,3,KVEC,904
20152016,119,WOLFE,595,Wolfe County,,---District Total---,595,,,Delivery Target,Delivery Target,,66.3,70.0,,,,1,KVEC,904
20152016,119,WOLFE,595,Wolfe County,,---District Total---,595,,,Delivery Target,Actual Score,62.5,52.5,,,,,2,KVEC,904
20152016,119,WOLFE,595,Wolfe County,,---District Total---,595,,,Delivery Target,Met Target,,No,,,,,3,KVEC,904
20152016,120,WOODFORD,601,Woodford County,084,Woodford County High School,601084,120601084,210600001404,Delivery Target,Delivery Target,,79.8,82.0,,,,1,CKEC,901
20152016,120,WOODFORD,601,Woodford County,084,Woodford County High School,601084,120601084,210600001404,Delivery Target,Actual Score,77.5,77.0,,,,,2,CKEC,901
20152016,120,WOODFORD,601,Woodford County,084,Woodford County High School,601084,120601084,210600001404,Delivery Target,Met Target,,No,,,,,3,CKEC,901
20152016,120,WOODFORD,601,Woodford County,,---District Total---,601,,,Delivery Target,Delivery Target,,79.3,81.6,,,,1,CKEC,901
20152016,120,WOODFORD,601,Woodford County,,---District Total---,601,,,Delivery Target,Actual Score,77.0,77.0,,,,,2,CKEC,901
20152016,120,WOODFORD,601,Woodford County,,---District Total---,601,,,Delivery Target,Met Target,,No,,,,,3,CKEC,901
20152016,,,901,Central Kentucky Educational Cooperative,,---COOP Total---,901,,,Delivery Target,Delivery Target,,,,,,,1,CKEC,901
20152016,,,901,Central Kentucky Educational Cooperative,,---COOP Total---,901,,,Delivery Target,Actual Score,68.2,66.6,,,,,2,CKEC,901
20152016,,,901,Central Kentucky Educational Cooperative,,---COOP Total---,901,,,Delivery Target,Met Target,Yes,Yes,,,,,3,CKEC,901
20152016,,,902,Green River Regional Educational Cooperative,,---COOP Total---,902,,,Delivery Target,Delivery Target,,,,,,,1,GRREC,902
20152016,,,902,Green River Regional Educational Cooperative,,---COOP Total---,902,,,Delivery Target,Actual Score,69.2,72.8,,,,,2,GRREC,902
20152016,,,902,Green River Regional Educational Cooperative,,---COOP Total---,902,,,Delivery Target,Met Target,Yes,Yes,,,,,3,GRREC,902
20152016,,,903,Kentucky Educational Development Corporation,,---COOP Total---,903,,,Delivery Target,Delivery Target,,,,,,,1,KEDC,903
20152016,,,903,Kentucky Educational Development Corporation,,---COOP Total---,903,,,Delivery Target,Actual Score,69.6,68.8,,,,,2,KEDC,903
20152016,,,903,Kentucky Educational Development Corporation,,---COOP Total---,903,,,Delivery Target,Met Target,Yes,Yes,,,,,3,KEDC,903
20152016,,,904,Kentucky Valley Educational Corporation,,---COOP Total---,904,,,Delivery Target,Delivery Target,,,,,,,1,KVEC,904
20152016,,,904,Kentucky Valley Educational Corporation,,---COOP Total---,904,,,Delivery Target,Actual Score,70.8,73.5,,,,,2,KVEC,904
20152016,,,904,Kentucky Valley Educational Corporation,,---COOP Total---,904,,,Delivery Target,Met Target,Yes,Yes,,,,,3,KVEC,904
20152016,,,905,Northern Kentucky Cooperative for Educational Services,,---COOP Total---,905,,,Delivery Target,Delivery Target,,,,,,,1,NKCES,905
20152016,,,905,Northern Kentucky Cooperative for Educational Services,,---COOP Total---,905,,,Delivery Target,Actual Score,67.9,70.6,,,,,2,NKCES,905
20152016,,,905,Northern Kentucky Cooperative for Educational Services,,---COOP Total---,905,,,Delivery Target,Met Target,Yes,Yes,,,,,3,NKCES,905
20152016,,,906,Ohio Valley Educational Cooperative,,---COOP Total---,906,,,Delivery Target,Delivery Target,,,,,,,1,OVEC,906
20152016,,,906,Ohio Valley Educational Cooperative,,---COOP Total---,906,,,Delivery Target,Actual Score,75.1,76.0,,,,,2,OVEC,906
20152016,,,906,Ohio Valley Educational Cooperative,,---COOP Total---,906,,,Delivery Target,Met Target,Yes,Yes,,,,,3,OVEC,906
20152016,,,907,Southeast/Southcentral Education Cooperative,,---COOP Total---,907,,,Delivery Target,Delivery Target,,,,,,,1,SESC,907
20152016,,,907,Southeast/Southcentral Education Cooperative,,---COOP Total---,907,,,Delivery Target,Actual Score,68.2,72.0,,,,,2,SESC,907
20152016,,,907,Southeast/Southcentral Education Cooperative,,---COOP Total---,907,,,Delivery Target,Met Target,Yes,Yes,,,,,3,SESC,907
20152016,,,908,West Kentucky Educational Cooperative,,---COOP Total---,908,,,Delivery Target,Delivery Target,,,,,,,1,WKEC,908
20152016,,,908,West Kentucky Educational Cooperative,,---COOP Total---,908,,,Delivery Target,Actual Score,70.7,74.2,,,,,2,WKEC,908
20152016,,,908,West Kentucky Educational Cooperative,,---COOP Total---,908,,,Delivery Target,Met Target,Yes,Yes,,,,,3,WKEC,908
20152016,,,909,Jefferson County Exceptional Child Education Services,,---COOP Total---,909,,,Delivery Target,Delivery Target,,,,,,,1,JEFF CO,909
20152016,,,909,Jefferson County Exceptional Child Education Services,,---COOP Total---,909,,,Delivery Target,Actual Score,63.1,63.4,,,,,2,JEFF CO,909
20152016,,,909,Jefferson County Exceptional Child Education Services,,---COOP Total---,909,,,Delivery Target,Met Target,Yes,Yes,,,,,3,JEFF CO,909
20152016,,,999,State,,---State Total---,999,,,Delivery Target,Delivery Target,,70.2,73.5,,,,1,,
20152016,,,999,State,,---State Total---,999,,,Delivery Target,Actual Score,66.9,68.5,,,,,2,,
20152016,,,999,State,,---State Total---,999,,,Delivery Target,Met Target,,No,,,,,3,,
